;1.jpg;2.jpg;3.jpg;4.jpg;5.jpg;6.jpg;7.jpg;8.jpg;9.jpg;10.jpg;11.jpg;12.jpg;13.jpg;14.jpg;15.jpg;16.jpg;17.jpg;18.jpg;19.jpeg;20.jpg;21.jpg;22.jpg;23.jpg;24.jpg;25.jpg;26.jpg;27.jpg;28.jpeg;29.jpg;30.jpg;31.jpg;32.jpeg;33.jpg;34.jpg;35.jpg;36.jpg;37.jpg;38.jpg;39.jpg;40.jpeg
caliente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;100;0
calor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;100;0
canino;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carnivoro;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carretera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
casco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ciclo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cielo;100;100;10;0;0;0;0;0;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;100;0;100;0;0;0
clima;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;100;0;100;0;0;0
combustion;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
comida;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
comodidad;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0
corriente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;100;0
corteza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
costa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0
cuadrupedo;0;0;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
cuatro patas;0;0;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0
cuatro ruedas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cuernos;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
decorativa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;90;0;0;0;0;0;0;0;0;0;0;0
docil;0;0;100;100;100;100;100;0;60;60;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
domestico;0;0;0;0;100;100;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
domicilio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dos patas;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dos ruedas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dulce;0;0;0;0;0;0;0;0;0;0;0;100;30;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;100;0;0;0;0
emergencia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
estrecho;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
exotico;0;0;0;0;0;0;0;100;100;100;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;40;90;20;50;0;20;0;0;90;0
explorar;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;30;50;0;0;0;0;0;0;0;0;100;100;100;100;100;100;100;0;0;80;0
felino;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flexible;0;0;0;0;30;30;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;30;30;90;30
flor;0;0;0;0;0;0;0;0;0;0;0;20;10;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;100
frio;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fruta;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fruto;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fuego;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giratorio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gordo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grande;100;100;90;80;10;6;10;90;10;10;5;0;0;0;0;0;0;0;100;90;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
granja;0;0;100;100;0;0;0;0;0;0;0;45;20;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
granjero;0;0;100;100;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
grasa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gris;0;0;0;20;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
guapa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hierba;0;0;90;76;0;85;0;20;0;0;0;50;20;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;10;100;30;0;90;50;30;0;30
hogar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0
hojas;0;0;0;0;0;0;0;0;0;0;0;60;70;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;70
hombre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hombres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
horno;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
humedo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;30;70;100;100;10;60;100;0;0;30;0
incendio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
italiano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justicia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lana;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leche;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lento;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lugar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;100;100;0;0;100;0
madera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;100;50;100;10;0;30;0;0;0;0
madura;0;0;0;0;0;0;0;0;0;0;0;50;50;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
malsano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mamifero;0;0;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
manguera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
margarita;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
marron;0;0;0;0;60;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0
mcdonalds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
metal;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0
microfono;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
motor;75;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
movimiento;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mueble;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0
mujer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
multa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0
naranja;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negra;0;0;50;0;0;100;0;10;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
negro;0;0;50;0;0;100;0;10;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
nubes;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;100;0;0;10;0;0;50;0
organico;0;0;100;100;100;100;100;100;100;100;100;70;0;100;100;100;100;100;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;100;100;0;100
oscuro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
paisaje;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;20;100;0;0;100;0
pajaro;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
parrilla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pasaje;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peligroso;10;10;0;0;10;10;20;100;10;10;0;0;0;0;0;0;0;0;50;10;30;0;60;60;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0
peludo;0;0;10;100;80;80;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pequeño;0;0;70;70;30;20;45;0;30;30;30;80;0;70;40;50;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
perfume;0;0;0;0;0;0;0;0;0;0;0;10;15;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;100;0;30
perro;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
persona;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;100;0;0;0;0;0
personas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
petalo;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;100
pico;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0
piedra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;85;0;0;0;0
pistola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
placa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
planta;0;0;0;0;0;0;0;0;0;0;0;100;0;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;80;100;20;0;40;100;100;75;100
playa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0
plumas;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
porra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
profesion;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0
profundo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;10;0
queso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rapida;100;100;0;0;0;0;70;80;80;90;90;0;0;0;0;0;0;0;100;70;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rapido;100;100;0;0;0;0;70;80;80;90;90;0;0;0;0;0;0;0;100;70;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;40;15
redondo;0;0;0;0;0;0;0;0;0;0;0;10;100;100;100;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;65
roja;0;0;0;0;0;0;0;0;100;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0
rojo;0;0;0;0;0;0;0;0;100;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0
rubia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ruedas;65;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ruidoso;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;50;100;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salado;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0
salchicha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salsa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
salvaje;0;0;70;70;10;10;10;100;100;100;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;80;70;90;90;20;20;0;0;50;50
seguro;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;60;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
selva;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0
ser vivo;0;0;100;100;100;100;100;100;100;100;100;10;0;0;0;0;0;0;0;0;0;0;100;100;100;100;0;0;0;0;30;0;30;0;20;0;100;100;100;100
sol;10;10;0;0;0;0;0;0;0;0;0;0;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;100;100;100;100;20;100;30;30;100;30
tequila;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
terrestre;0;0;100;100;100;100;100;100;0;0;0;40;100;100;100;100;100;100;100;100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
transporte;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uniforme;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vehiculo;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
verde;0;0;70;70;0;70;0;20;50;70;0;90;100;100;100;30;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;60;100;40;0;90;85;40;50;35
verdura;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
volador;100;100;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
voz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
